sin 0000000000000000 0000000000000000 0000000000000000
cos bfe0644ab2000000 0000000000000000 3febe4894e47bd7a
cos c02f6a2f12800000 0000000000000000 bfefffffa7e67447
cos bfd3a6c278800000 0000000000000000 3fee80d8cdc5e5dd
cos 408ac3f0b7470000 0000000000000000 bfd96cdacc6d74e1
cos bfd3bf4da6000000 0000000000000000 3fee7d2103474eef
cos 408d08a049b18000 0000000000000000 3fe58573deadb8ce
cos 3fbe7b0a78000000 0000000000000000 3fefc6007418ddd4
cos 4082c30b4d068000 0000000000000000 bfee350b5225b0e2
cos bfc3de3710000000 0000000000000000 3fef9d836a78b40f
cos 408c04c65c698000 0000000000000000 bfd49bbb5b752f84
cos bfce8c712a000000 0000000000000000 3fef17cd10670f8b
cos c08de7dcb1a30000 0000000000000000 bfd7030d41b3f512
cos 3fe718182b800000 0000000000000000 3fe805a5f9b90f26
cos 408725033de20000 0000000000000000 3fe68a11ceb64582
cos 3fed1058acc00000 0000000000000000 3fe3af253ca75dee
cos 40863636576c0000 0000000000000000 3fe6d36438a51596
cos bfe2e37ad8800000 0000000000000000 3fea95d78551e99e
cos 4074ed74e0760000 0000000000000000 bfd08a6f8907f611
cos bfe117bd77800000 0000000000000000 3feb8ae06ebaed5f
cos c07c2c125ff00000 0000000000000000 bfb063599d55f358
cos 3fbe3a8186000000 0000000000000000 3fefc6f4bf1ca36b
cos 40817d61cf2e8000 0000000000000000 3fec8a72be333628
cos bfe2b55c8e800000 0000000000000000 3feaaf6711e4be58
cos 408d051746198000 0000000000000000 3fd2a700c771c20e
cos 3fd28cf883800000 0000000000000000 3feeaa467d4d9c3d
cos 408e4a97c6c78000 0000000000000000 bfc2369ab368c54f
cos bfe9eb68d4c00000 0000000000000000 3fe6107381c0f184
cos c084b17d17550000 0000000000000000 bfe8ae33d65cbb6f
cos bfebb3368a000000 0000000000000000 3fe4bdc08658b108
cos 4080bc2d2c160000 0000000000000000 3fbe845200e9c83f
cos 3fe60700c4000000 0000000000000000 3fe8b69e0f2584fb
cos c073a94df8ed0000 0000000000000000 3fed306b772cabad
cos 3feca9629f800000 0000000000000000 3fe3ffec2a2fd419
cos c07fe867db410000 0000000000000000 bf90f21eeab3d142
cos bfcd47692a000000 0000000000000000 3fef2a9e5e4ea095
cos c03dcb6129500000 0000000000000000 bfa9efbdafe18a76
cos 3fe1e37c4c000000 0000000000000000 3feb20fa73ae801d
cos c078fd3eb14f0000 0000000000000000 bfe539fc01943ebf
cos bfd12f9464000000 0000000000000000 3feeda6ab37202d9
cos 40774d87c58f0000 0000000000000000 bfe12f6365afefee
cos 3feae3a356000000 0000000000000000 3fe55a196f151110
cos c025ff48c3c00000 0000000000000000 3f68cd9dc9bea65d
cos bfe126a683c00000 0000000000000000 3feb83462797a1f2
cos c062d19335a80000 0000000000000000 3fef06eb54b50064
cos 3fc423b418000000 0000000000000000 3fef9acf3a391777
cos 407ab80cdf280000 0000000000000000 3fef084ad3edaf97
cos 3fe745c2f4000000 0000000000000000 3fe7e761fa27e38b
cos 40785265978e0000 0000000000000000 3fed6096bc56312a
cos 3fe660884cc00000 0000000000000000 3fe87d5d973a7ae8
cos c085343bfd618000 0000000000000000 3feff3bce7ff2110
cos bf988b5388000000 0000000000000000 3feffda59be4cd68
cos c069a6ee27c00000 0000000000000000 bfe0efd4686ef528
cos bfc97eee09000000 0000000000000000 3fef5e07028d5806
cos 4084548130040000 0000000000000000 bfeefa64835826fc
cos 3fc5823960000000 0000000000000000 3fef8c9db04212de
cos 404cdff337d80000 0000000000000000 3fd7227abededa4d
cos 3fdd345884000000 0000000000000000 3fecb9cbcbe4f320
cos c0861aeed9020000 0000000000000000 bfebf46657b3ec82
cos bfe7b1ce11000000 0000000000000000 3fe79f05a9bb2c47
cos c08f372a39988000 0000000000000000 3fefb9f9389bce6b
cos bfdedf44cb000000 0000000000000000 3fec593fc066dce3
cos 408e876f627e0000 0000000000000000 bfefd21527e7acca
cos 3fe2a3b55c000000 0000000000000000 3feab921250117f3
cos c08a4f7cd2100000 0000000000000000 3fefff83cb409047
cos bfe1c04fbd400000 0000000000000000 3feb3391a91412e6
cos 408e10c67c2a0000 0000000000000000 3fe6fb9b6bf05135
cos 3fe5ecaaaa000000 0000000000000000 3fe8c750b85a8ebc
cos 4086f97c55a78000 0000000000000000 3feff47bfb8825b3
cos bfec9127b8c00000 0000000000000000 3fe412d09c18d0b3
cos c076342e6b530000 0000000000000000 bfeee9c9f7d6253b
cos 3fed3b5beb400000 0000000000000000 3fe38d29f292be47
cos c0475e50a4180000 0000000000000000 bfeda1ff7a4aafe9
cos 3fdb3f4e09800000 0000000000000000 3fed24bb527072b0
cos 408611ad364c8000 0000000000000000 bfe97f9b7c632f2c
cos bfa98a6754000000 0000000000000000 3feff5cf3e79c1b8
cos c02a007836a00000 0000000000000000 3fed06a4e08c24bc
cos 3feebdbb7ac00000 0000000000000000 3fe255d748e5b6f1
cos 408318c1602b0000 0000000000000000 bfabf7989f081ab5
cos bfd1045bab000000 0000000000000000 3feee01f79367f22
cos c08552f99fd88000 0000000000000000 bfe98be91a826fd0
cos bfe963cb03000000 0000000000000000 3fe671e590cbbf9a
cos c08ed19adf9c8000 0000000000000000 3feeedc75feeccdc
cos bfed520156000000 0000000000000000 3fe37b3790593a69
cos c07a83d1e5eb0000 0000000000000000 bfefc15e09cad97a
cos bfef25ae82400000 0000000000000000 3fe2004585d8537a
cos c076e28b4cd40000 0000000000000000 bfc4d49676135157
cos 3fba240d2a000000 0000000000000000 3fefd5540335a9b3
cos c053d48c07fc0000 0000000000000000 bfe6b8b5cbda1220
cos 3feb125095000000 0000000000000000 3fe5373e8c4da205
cos c07d1191865f0000 0000000000000000 3fefad2e2f39855a
cos 3fc4031e41000000 0000000000000000 3fef9c14f9fd1363
cos c08bacf9a0b60000 0000000000000000 3fee806285c85aba
cos bfcf919a79000000 0000000000000000 3fef081d17656d27
cos c081d15b4c5c0000 0000000000000000 bf9e30d268672c35
cos 3fee7983c1000000 0000000000000000 3fe28d963513cbbd
cos c0816002741a8000 0000000000000000 bfeff0e9816665a4
cos bfb8bf525a000000 0000000000000000 3fefd9c0ba16a80c
cos c074650e000a0000 0000000000000000 3fed59f9747616aa
cos 3fe9c7607a400000 0000000000000000 3fe62a7e7e1bfddb
cos 4078ff4d5c750000 0000000000000000 bfe1fb0dc67e7684
cos 3fee33ac85000000 0000000000000000 3fe2c651511a1042
cos 408f0396ede50000 0000000000000000 3fee9f1dda04698e
cos bfe31092de400000 0000000000000000 3fea7ca3efdc69a3
cos c0874ce2b2098000 0000000000000000 bfdfaa39b2f58577
cos 3fcb3abf95000000 0000000000000000 3fef475635761851
cos c0749db1eef30000 0000000000000000 bfefff7a6578542c
cos bfe9597bd4400000 0000000000000000 3fe6793d841b92c4
cos c07aa23bd1b80000 0000000000000000 3fdc0e7b2261dac3
cos 3fea1b4233000000 0000000000000000 3fe5edb2f1cfcc8e
cos c0678e241a440000 0000000000000000 3feff43657516cea
cos bfe2ac144cc00000 0000000000000000 3feab48566232654
cos 40841b65f4170000 0000000000000000 bfea61386eaccfdc
cos bfea0250a4400000 0000000000000000 3fe5ffd6d4e84ebb
cos 40825e4a60fd0000 0000000000000000 bfee7d46fed384f7
cos bfc5fc3fb4000000 0000000000000000 3fef877539fd2af1
cos c075d819ecbb0000 0000000000000000 bfe6888cae6a2479
cos 3fe5a16983800000 0000000000000000 3fe8f6aaa8b4b9c9
cos c084cc8961020000 0000000000000000 3fecce749400cb4b
cos bfc00d2f3f000000 0000000000000000 3fefbfabf3aa529e
cos 405106bd4f900000 0000000000000000 3fe106d98d373c80
cos 3fe640d5a9000000 0000000000000000 3fe891b8b5efe365
cos 4081dbe011b98000 0000000000000000 3feeb4805e4f47f3
cos 3fddc1874b000000 0000000000000000 3fec9a6ae3179f11
cos 40600371830c0000 0000000000000000 bfe885bfb7a55a3c
cos bfb0abbf2a000000 0000000000000000 3fefeea2e05742d7
cos c07bafadf0280000 0000000000000000 bfefff0749292a86
cos 3fc9fa7555000000 0000000000000000 3fef57dc11997282
cos c0804a12bacb8000 0000000000000000 3fef0ae5c267bdb7
cos 3fef3e6522c00000 0000000000000000 3fe1ebd1779c706e
cos c08e667f3ece8000 0000000000000000 3fde133e25d5e17d
cos 3fd0ea2fa3800000 0000000000000000 3feee38d2bf1b2f2
cos c061e819cfd60000 0000000000000000 3fd390c4ffcff536
cos bfcea42106000000 0000000000000000 3fef166627acb328
cos c07a52d252280000 0000000000000000 3fef57e609452962
cos bfdca5d784000000 0000000000000000 3fecd8ea1e5be8c9
cos c072a67822a70000 0000000000000000 bfeff6f6dd04b0a2
cos bfd7eafaa2800000 0000000000000000 3fedca8fd646ee4b
cos c07fd3e2156f0000 0000000000000000 3fee86af79ee3c64
cos bfdae5c67c800000 0000000000000000 3fed371b993f78c3
cos c07806f637270000 0000000000000000 3fd982a5e628bb42
cos 3fcf34aaa0000000 0000000000000000 3fef0dc108f0c8a5
cos c07c18b150b00000 0000000000000000 bfee9cd5c0744bec
cos bfd56edd76800000 0000000000000000 3fee38e6a6902a61
cos 40763a18e4670000 0000000000000000 bfe9d603516771f9
cos 3fec755fca800000 0000000000000000 3fe4286baa8cfc4b
cos 4067a0e9eb540000 0000000000000000 3feb8fadd1470006
cos 3fa5ed6a30000000 0000000000000000 3feff87d0cd91cda
cos c084a176ffd58000 0000000000000000 3fecd54616532a4b
cos 3fe768c1d3400000 0000000000000000 3fe7d00f93a56355
cos c08a58af6d5c0000 0000000000000000 3fdacb54dabcdd20
cos bfe0994e35000000 0000000000000000 3febca6739d2c1c7
cos 4082349750d38000 0000000000000000 bfc85e7b2a630a5b
cos 3fdfca0322000000 0000000000000000 3fec220f10c5551b
cos 4084b4b1b3810000 0000000000000000 bfeeab9d440a265d
cos bfe53ee6e6400000 0000000000000000 3fe933d5ce2d4e26
cos c0743aa489c90000 0000000000000000 bfefe50e7653cc48
cos bfd82e71c5000000 0000000000000000 3fedbe2ea27b5f18
cos 40744d859ce00000 0000000000000000 bfd381b387b103f4
cos bfeb6d0f2d000000 0000000000000000 3fe4f2fa98fd852e
cos c083ea739dbb8000 0000000000000000 bfecfea93e8238d6
cos 3f9ddb1ca0000000 0000000000000000 3feffc84b023ec72
cos c089a3b20ba80000 0000000000000000 bfebfc746c3f6ce3
cos 3fe0c44d7a800000 0000000000000000 3febb4fd2864856b
cos c0775a1644340000 0000000000000000 bfef3c2d13593e48
cos bfda5216bf800000 0000000000000000 3fed54eeb1d20ad5
cos c08b3b075ec60000 0000000000000000 bfd9b54e38680662
cos bfce10b509000000 0000000000000000 3fef1f0e9ae04ba5
cos 406dd4f1eb260000 0000000000000000 3fefd193a9adf037
cos bfe6a837f8c00000 0000000000000000 3fe84efbe057fd3f
cos 408a101c42838000 0000000000000000 bfb4374748e09399
cos bfb17111c4000000 0000000000000000 3fefecfe7d22bc16
cos 4076160e9f1c0000 0000000000000000 3fa9e5e9e6235e2d
cos bfb9801b56000000 0000000000000000 3fefd764427ee363
cos c0867fe109d68000 0000000000000000 bfeb1bff9e3bf323
cos 3fb86c1de8000000 0000000000000000 3fefdac008056668
cos 408b95ed84000000 0000000000000000 bfeff71f26ebb74f
cos 3fee93354f800000 0000000000000000 3fe278a10945907a
cos c0330e88f0100000 0000000000000000 3fef50be6ecef7e2
cos bfeca80404800000 0000000000000000 3fe400fdd726c72c
cos 4088a2cb27318000 0000000000000000 bfef6bb5f21b97ee
cos 3feb210f7b800000 0000000000000000 3fe52c324ff79117
cos c08c51cf9ccb0000 0000000000000000 3fbf6f987133b10a
cos 3fb82e0ce2000000 0000000000000000 3fefdb7c48acb682
cos 408d4acc51a48000 0000000000000000 3fd9d77cf7091775
cos bfe6fb0a79400000 0000000000000000 3fe818cdd120292c
cos 40429c8322380000 0000000000000000 3fec6ffbef80c7eb
cos 3fdb0a3731800000 0000000000000000 3fed2fa7c1d347a0
cos c07ed55defcd0000 0000000000000000 bfefd28cd0a471b1
cos 3fce6700a4000000 0000000000000000 3fef1a022ef33386
cos 4077721939c90000 0000000000000000 bfd23fe807af9124
cos bfed808421000000 0000000000000000 3fe3563d03b18cfe
cos c081fc57f47f8000 0000000000000000 bfe9d42832ff2ec2
cos bfefc72fbf800000 0000000000000000 3fe179db47a0f285
cos c05dfc9126240000 0000000000000000 3feb0330b47e7628
cos 3fd99b4070800000 0000000000000000 3fed790290ae563a
cos c08dab8522ee0000 0000000000000000 3fe8e6e2f2a0e2fa
cos bfe7afcb8a400000 0000000000000000 3fe7a060ba623e77
cos c0755cee4e7e0000 0000000000000000 bfe9f166c095d00b
cos 3fd1a64ae3800000 0000000000000000 3feeca7627bec782
cos c08b78c408ab8000 0000000000000000 3feb46eca48f61be
cos 3fecd91022000000 0000000000000000 3fe3da9e012eeac1
cos c089ea116cab0000 0000000000000000 3fefc32876c50257
cos 3fc8233928000000 0000000000000000 3fef6ec679f01cf0
cos c0877c10eaf08000 0000000000000000 bfe9212caa08d239
cos bfa2eb23c0000000 0000000000000000 3feffa6885abdf38
cos c0662b68a6d20000 0000000000000000 3fc24cca9af2c4c4
cos bfdac4f780800000 0000000000000000 3fed3dc932933f2c
cos 4044fbca63f80000 0000000000000000 bfdb838d9cec98e9
cos bf92d1cf10000000 0000000000000000 3feffe9dd57b54c0
cos c065cf10994e0000 0000000000000000 3fbcb5b357704f73
cos 3fe1b884f2000000 0000000000000000 3feb37ab88227406
cos c0896791c8778000 0000000000000000 bfe7ec90235775d9
cos bfdf48dd68800000 0000000000000000 3fec409b2d16a8bd
cos 4077c9c4bb620000 0000000000000000 bfec6a7eb3f9b96a
cos bfe023ba61c00000 0000000000000000 3fec03f586b1ce5e
cos 4074bd2aadce0000 0000000000000000 3fd8078fdf5d3ff1
cos bfbd7e4fc8000000 0000000000000000 3fefc9b19cd0051d
cos c086e79388ab8000 0000000000000000 bfe2756aeed295fe
cos 3fc4dff343000000 0000000000000000 3fef934d46a68ef5
cos c080898bd1a40000 0000000000000000 3fc5092ae2334d58
cos bfd98b0fcc000000 0000000000000000 3fed7c28d078d388
cos c0630b23ca1c0000 0000000000000000 3f939529b86e9df1
cos bfb4e26a60000000 0000000000000000 3fefe4c150a6dee9
cos c081ffa793770000 0000000000000000 bfe00cf7e8d808d8
cos bfe3f0f4d6800000 0000000000000000 3fe9fc335d10ce19
cos c08f117fa7cb0000 0000000000000000 3fc02e01fce4a9db
cos bfe1d31774800000 0000000000000000 3feb29a8b4ca5dae
cos 4084145586d08000 0000000000000000 bfb6014a301d246d
cos bfb025e8b6000000 0000000000000000 3fefefb536dbe419
cos c08ddffb5a6d8000 0000000000000000 3fe2855dccc59540
cos 3fef412e99400000 0000000000000000 3fe1e982516f20bf
cos c086a182d2d18000 0000000000000000 bfaa7ed497dc7483
cos 3febe53f24400000 0000000000000000 3fe4978d76422a71
cos c05d954fedd80000 0000000000000000 3fdffb76411186fa
cos 3fef8144e4800000 0000000000000000 3fe1b443520e9647
cos 40842a4cf5728000 0000000000000000 bfd381995bb65e3d
cos 3fdd5c1276800000 0000000000000000 3fecb10595576ef7
cos c045044ee6e80000 0000000000000000 bfd79c5392d68178
cos bfc2408ecf000000 0000000000000000 3fefacdb032999f9
cos 408b85ab40348000 0000000000000000 3fdf23692a8f8620
cos 3fdda60caa800000 0000000000000000 3feca0914ba42ded
cos c0826288a4f90000 0000000000000000 bfe562983b309a94
cos 3fe15627f1400000 0000000000000000 3feb6ae55a165f39
cos c08e994e9c0f8000 0000000000000000 3fe0ec86e59077b3
cos bfea06b527400000 0000000000000000 3fe5fca6002e021c
cos 40885554af958000 0000000000000000 3fecd55895105171
cos 3fd386dedf000000 0000000000000000 3fee85a6be974223
cos c08d4ebccd848000 0000000000000000 bfb3a3070354e594
cos bfdcd3e29f800000 0000000000000000 3fecceebca2ebd0c
cos c06e3eba4d460000 0000000000000000 bfeff2691eed5163
cos bfc9d652bc000000 0000000000000000 3fef59acf846bd03
cos c0868d0d5d060000 0000000000000000 3fe301f9d935c655
cos bfe2bf5c7b000000 0000000000000000 3feaa9e0f32820b4
cos 408e76c130920000 0000000000000000 3fe29917f0fe77b9
cos bfd3201fa4000000 0000000000000000 3fee94ee10de01fa
cos 40643e3e38780000 0000000000000000 3fc38459dfe4dfbf
cos bfe605d31c400000 0000000000000000 3fe8b75dac98bc1f
cos c08e97ff6bf48000 0000000000000000 3fd88b9c75172bba
cos 3fe717125a400000 0000000000000000 3fe80652ef295054
cos 408e1d48a5568000 0000000000000000 bfe6196caf360bee
cos bfd7bb383f000000 0000000000000000 3fedd33f557b32ae
cos c07847c5cbfa0000 0000000000000000 3fdea1edb6effdb3
cos bfe6656afb800000 0000000000000000 3fe87a38476422e8
cos 408bd03903870000 0000000000000000 bfe26d9920375059
cos 3feecaa1fe800000 0000000000000000 3fe24b43272aace8
cos 4083dfd84be80000 0000000000000000 3fc8699e33c662bc
cos bfdc11470f000000 0000000000000000 3fecf8c2f30537a3
cos 4084f1caf9850000 0000000000000000 bfdf03ee03878e10
cos 3fe3566ae8c00000 0000000000000000 3fea55339ab765f3
cos 408eaa6763a08000 0000000000000000 3fdbad7406cec624
cos bfe75ccb45c00000 0000000000000000 3fe7d80bbe06ff5c
cos 40710991d49d0000 0000000000000000 bfe80c51ca8ecad5
cos 3fb6729e32000000 0000000000000000 3fefe086c2058668
cos 408db10f53920000 0000000000000000 3fc9575331e8a1af
cos 3fdbf49aca800000 0000000000000000 3fecfed67e90f7b1
cos 407c61dbad580000 0000000000000000 bfc3e2e50ba4337d
cos bfe99f3385400000 0000000000000000 3fe64766e5568cb7
cos 405081e57f900000 0000000000000000 bfeff31291b6b0fd
cos bfd718349d000000 0000000000000000 3fedf067763fdcf1
cos 40801b07d4dc8000 0000000000000000 3fef9a701bf8230f
cos 3fdcb027fc000000 0000000000000000 3fecd6ae50e05c14
cos 40715477077b0000 0000000000000000 3fe5db4da11fe80c
cos 3fed6db45f000000 0000000000000000 3fe36536bdcf6b11
cos 4086a159d2f80000 0000000000000000 bfa04133201d5e63
cos bfe169391f400000 0000000000000000 3feb610b80b0b8ea
cos c03d3ea368200000 0000000000000000 bfe21496ae34f2c0
cos bfea9bae8d400000 0000000000000000 3fe58f7bb9a79ec8
cos 40679e34da860000 0000000000000000 3fecd62e376f00c2
cos bfe2b5908f400000 0000000000000000 3feaaf4a5e78ea03
cos c0771cd7f4410000 0000000000000000 3fe3c2ba425ae470
cos bfe1033ca8000000 0000000000000000 3feb954afcafb282
cos c08aebce52c68000 0000000000000000 3fe8e53019f92175
cos 3fe95423ba000000 0000000000000000 3fe67d0b210f542b
tan 0000000000000000 0000000000000000 0000000000000000
tan 8000000000000000 0000000000000000 8000000000000000
tan 7ff0000000000000 0000000000000000 7ff8000000000000
tan fff0000000000000 0000000000000000 7ff8000000000000
tan 7ff8000000000000 0000000000000000 7ff8000000000000
tan 0000000000000001 0000000000000000 0000000000000001
tan 8000000000000001 0000000000000000 8000000000000001
tan 7fefffffffffffff 0000000000000000 7ff8000000000000
tan ffefffffffffffff 0000000000000000 7ff8000000000000
tan 3fdfffffffffffff 0000000000000000 3fe17b4f5bf3474a
tan bfdfffffffffffff 0000000000000000 bfe17b4f5bf3474a
tan 3e3ffffff0000000 0000000000000000 3e3ffffff0000000
tan be40000008000000 0000000000000000 be40000008000000
tan 3e40000000000000 0000000000000000 3e40000000000000
tan be40000000000000 0000000000000000 be40000000000000
tan 3e40000008000000 0000000000000000 3e40000008000000
tan be3ffffff0000000 0000000000000000 be3ffffff0000000
tan 3fdbfffffffffffc 0000000000000000 3fddef49eaab379d
tan bfdc000000000004 0000000000000000 bfddef49eaab37a5
tan 3fdc000000000000 0000000000000000 3fddef49eaab37a2
tan bfdc000000000000 0000000000000000 bfddef49eaab37a2
tan 3fdc000000000004 0000000000000000 3fddef49eaab37a5
tan bfdbfffffffffffc 0000000000000000 bfddef49eaab379d
tan 3fdffffffffffffc 0000000000000000 3fe17b4f5bf34747
tan bfe0000000000002 0000000000000000 bfe17b4f5bf3474c
tan 3fe0000000000000 0000000000000000 3fe17b4f5bf3474a
tan bfe0000000000000 0000000000000000 bfe17b4f5bf3474a
tan 3fe0000000000002 0000000000000000 3fe17b4f5bf3474c
tan bfdffffffffffffc 0000000000000000 bfe17b4f5bf34747
tan 3fe5fffffffffffe 0000000000000000 3fea46cb2be6a0ae
tan bfe6000000000002 0000000000000000 bfea46cb2be6a0b5
tan 3fe6000000000000 0000000000000000 3fea46cb2be6a0b3
tan bfe6000000000000 0000000000000000 bfea46cb2be6a0b3
tan 3fe6000000000002 0000000000000000 3fea46cb2be6a0b5
tan bfe5fffffffffffe 0000000000000000 bfea46cb2be6a0ae
tan 3fe921fb54442d16 0000000000000000 3feffffffffffffc
tan bfe921fb54442d1a 0000000000000000 bff0000000000001
tan 3fe921fb54442d18 0000000000000000 3fefffffffffffff
tan bfe921fb54442d18 0000000000000000 bfefffffffffffff
tan 3fe921fb54442d1a 0000000000000000 3ff0000000000001
tan bfe921fb54442d16 0000000000000000 bfeffffffffffffc
tan 3fef333333333331 0000000000000000 3ff79972609d8816
tan bfef333333333335 0000000000000000 bff79972609d881d
tan 3fef333333333333 0000000000000000 3ff79972609d8819
tan bfef333333333333 0000000000000000 bff79972609d8819
tan 3fef333333333335 0000000000000000 3ff79972609d881d
tan bfef333333333331 0000000000000000 bff79972609d8816
tan 3feffffffffffffe 0000000000000000 3ff8eb245cbee3a1
tan bff0000000000001 0000000000000000 bff8eb245cbee3a9
tan 3ff0000000000000 0000000000000000 3ff8eb245cbee3a5
tan bff0000000000000 0000000000000000 bff8eb245cbee3a5
tan 3ff0000000000001 0000000000000000 3ff8eb245cbee3a9
tan bfeffffffffffffe 0000000000000000 bff8eb245cbee3a1
tan 3ff2ffffffffffff 0000000000000000 4003d6dc956eac7a
tan bff3000000000001 0000000000000000 c003d6dc956eac81
tan 3ff3000000000000 0000000000000000 4003d6dc956eac7e
tan bff3000000000000 0000000000000000 c003d6dc956eac7e
tan 3ff3000000000001 0000000000000000 4003d6dc956eac81
tan bff2ffffffffffff 0000000000000000 c003d6dc956eac7a
tan 4003800000000000 0000000000000000 bfeb2d89a938294c
tan c003800000000000 0000000000000000 3feb2d89a938294c
tan 4003800000000000 0000000000000000 bfeb2d89a938294c
tan c003800000000000 0000000000000000 3feb2d89a938294c
tan 4003800000000000 0000000000000000 bfeb2d89a938294c
tan c003800000000000 0000000000000000 3feb2d89a938294c
tan 4410000000000000 0000000000000000 3f6305f5ccf486e9
tan c410000000000000 0000000000000000 bf6305f5ccf486e9
tan 4410000000000000 0000000000000000 3f6305f5ccf486e9
tan c410000000000000 0000000000000000 bf6305f5ccf486e9
tan 4410000000000000 0000000000000000 3f6305f5ccf486e9
tan c410000000000000 0000000000000000 bf6305f5ccf486e9
tan 408d379f036a8000 0000000000000000 c007720cb3694404
tan 3fbc720e38000000 0000000000000000 3fbc902c83e70fa0
tan c054804dc9cc0000 0000000000000000 bfd572432445e38b
tan 3fd389f3fa000000 0000000000000000 3fd42b605488131e
tan 4072b340423a0000 0000000000000000 3fedec8c84785606
tan 3fe3e1e970000000 0000000000000000 3fe6e8c5631a1d9b
tan c07132003bbd0000 0000000000000000 4010a7c20cd0bf84
tan bfe8ab9548000000 0000000000000000 bfef168f75a54e52
tan c0850fff09b90000 0000000000000000 401f1a2b33422183
tan 3fe68b22fe400000 0000000000000000 3feb3310812b737e
tan c087292252780000 0000000000000000 3fd1fef0277d8d88
tan bfd1accffe000000 0000000000000000 bfd22378c2c87adf
tan 404163b39ad80000 0000000000000000 3fcccfb9b5979d20
tan 3fed209b81400000 0000000000000000 3ff497799dd4af79
tan 4060aa617f280000 0000000000000000 40146fb32de243ac
tan 3fd9aa2d87000000 0000000000000000 3fdb2297fa5e191c
tan c07ff8dd66bc0000 0000000000000000 3fe28efbffb489c5
tan 3fe5308f5bc00000 0000000000000000 3fe8f27c506b4bae
tan 408ee9585e3c0000 0000000000000000 bfdda04ed80b8cb3
